id,created_at,text
92,Mon Jan 29 12:10:39 +0000 2024,#Annamalai #Jeyakumar #ADMK #BJP https://t.co/Nec8gYWDFH
93,Mon Jan 29 11:59:22 +0000 2024,"திமுக, அதிமுக இனி தமுக தான் போட்டி..! தளபதி விஜய் கட்சியின் பெயர்,கொடி இது தானா..?

#Vijay #ADMK #DMK #Vijay #thalapathy #politics #party #goat #tamilnadupolitics #VIM #VijayMakkalIyakkam #IBCTamilnadu

https://t.co/6e1uX4qsdx"
94,Mon Jan 29 11:59:14 +0000 2024,"திமுக, அதிமுக இனி தமுக தான் போட்டி..! தளபதி விஜய் கட்சியின் பெயர்,கொடி இது தானா..?

#Vijay #ADMK #DMK #Vijay #thalapathy #politics #party #goat #tamilnadupolitics #VIM #VijayMakkalIyakkam #IBCTamilnadu  

https://t.co/wWOGoVxLNr"
95,Mon Jan 29 11:57:53 +0000 2024,"😄😄 படத்தை கிளிக் செய்து 
முழுமையாகப் பார்க்கவும் 
#TNBJP #பிஜேபி #BJPFails 
#annamalaibjp #Annamalai #Annamalai4TN #AnnamalaiIPS #bjb #BJPNEWS #BJPFailsIndia #BJPGovernment #BJP4IND

#AIADMK
#ADMK_KPM
#செங்கல்பட்டு_கிழக்கு_மாவட்டம்
#சோத்துப்பாக்கம்_ச_இராஜசேகர்
#ADMK #admkitwing https://t.co/Favt5L0gDb"
96,Mon Jan 29 11:57:10 +0000 2024,"கொலை முயற்சி : அதிமுக நிர்வாகி கைது !

#ADMK #Vellore #Police #arrest #SocialActivist #KalaignarSeithigal https://t.co/Wp3uBf75mK"
97,Mon Jan 29 11:49:04 +0000 2024,"அதிமுக பேனர் சரிந்து விழுந்ததில் பெண் காயம்

#TamilPatrica #Thiruttani #Banner #ADMK #TamilNews https://t.co/MGFkigec1Y"
98,Mon Jan 29 11:48:05 +0000 2024,"பாஜகவை நெருங்கும் திமுக
திமுகவின் இரட்டை வேடம் எடுபடுமா?

https://t.co/J96W2WG7Qg

#ValaipechuJBismi   | #MKStalin   | #DMK   | #rahulgandhi   | #modi   | #DMKGovernment  | #DMK  | #Stalin  | #jbismi  | #ValaiPechuVoice  | #valaipechubismi   | #TamilNadu | #DMK   | #ADMK… https://t.co/8dX0NE6F2T"
99,Mon Jan 29 11:47:55 +0000 2024,"தலைவர் அதிரடி 🔥🔥🔥🔥

புரட்சிதலைவி அம்மா பாணியில்

#ADMK..... https://t.co/Pg1z52k9bV"
100,Mon Jan 29 11:47:35 +0000 2024,"அதாவது கூட்டனிக்கு ஆளே இல்லை என்று ஆயிட்டு அதற்கு பிறகும் எப்படி தான் இந்த #EdappadiPalaniswami அவர்களது #EDMK நிர்வாகிகள் ஆணவத்துடன் பேசுகிறார்களோ!

பிரச்சாரதிற்கு சென்று 40/40 வெற்றி என்ற பரப்புரையை தொடங்குங்கள் 😂 கடைசியில் மக்கள் கொடுப்பதை வாங்கிக்கொண்டு பார்ப்பீர்கள்! #ADMK https://t.co/3FBcnhmbsJ"
101,Mon Jan 29 11:46:51 +0000 2024,"துணிந்து நில்...
தனித்து நில்...
#ADMK 🌱 https://t.co/VwVcrJOSPZ"
102,Mon Jan 29 11:46:32 +0000 2024,"என்றென்றும் மக்கள் நலனில் #அதிமுக

#ADMK #CVeShanmugamMP https://t.co/ZF1dTaVdvo"
103,Mon Jan 29 11:45:00 +0000 2024,"நிரந்தரமா இருக்க விடமாட்டாங்க போலயே! Edappadi Palaniswami | Annamalai 

#edappadipalanisamy #epstroll #annamalai #bjpvsdmk #admk #admktroll #bjptamilnadu #Newstn 

Watch Full Video: https://t.co/S3YWBlXVHv https://t.co/e2Ov0nfX3r"
104,Mon Jan 29 11:29:38 +0000 2024,"#ADMK fields candidate seperately means #EPS will face consequences like TWO leave symbol cases reopen and  #BJP might favor to #OPS  in case of any cases 

faces party internal problems like money and post"
105,Mon Jan 29 11:26:31 +0000 2024,"திருத்தணி புறவழிச்சாலையில் எடப்பாடி பழனிசாமியை வரவேற்பதற்காக அதிமுகவினர் கொண்டு சென்ற பேனர் விழுந்து பைக்கில் சென்ற பெண் படுகாயம்

#ADMK #Accidente #DinakaranNews https://t.co/YnZt7G4V14"
106,Mon Jan 29 11:09:53 +0000 2024,"“தூக்கத்தில் இருந்து எழுப்பிக் கேட்டாலும் பாஜகவுடன் கூட்டணி இல்லை”

https://t.co/BjrqLdgrFS | #Jayakumar | #AIADMK | #ADMK | #BJP | #Alliance | #News7Tamil | #News7TamilUpdates https://t.co/5lJzTZxjP6"
107,Mon Jan 29 11:02:20 +0000 2024,"`` `சங்கி' முதல் விஜய், அதிமுக வரை..!"" - வானதியின் `பளிச்' பதில்கள்! #vanathi #vijay #admk #rajin

``இந்த நாட்டின் நலன்களை சமரசம் செய்துகொள்ளாத யாராக இருந்தாலும், இந்திய நாட்டின் குடிமக்கள் அவர்களை `சங்கி' என்று சொல்வதைப்

https://t.co/HAs5osdXca"
108,Mon Jan 29 11:01:40 +0000 2024,"அதிமுக தேர்தல் விளம்பர பணி குழு ஆலோசனை..!  
#admk #admknews #edappadikpalaniswami #Eps #election #meeting #perur_itwing 
#ADMK_CBE_SOUTH 
#ADMK_CBE
@EPSTamilNadu @SPVelumanicbe @satyenaiadmk @RamaAIADMK @AIADMKITWINGOFL https://t.co/KV8gHM1bCb"
109,Mon Jan 29 10:59:44 +0000 2024,"""I.N.D.I.A கூட்டணி போல்... திமுக கூட்டணியும்.."" - ஜெயக்குமார் ஓபன் டாக்..! | ADMK | DMK 

https://t.co/Zm53wLlPS2

 #Jayakumar #ADMK #ThanthiTv"
110,Mon Jan 29 10:59:02 +0000 2024,"பாஜகவுடன் கூட்டணியில்லை...

#zeetamilnews #ADMK #Jayakumar #BJP #annamalai #alliance #tamilnews

https://t.co/eXJtblKLSP"
111,Mon Jan 29 10:47:09 +0000 2024,"`இலையா... மலரா...’ - தேமுதிக எந்த பக்கம்?!  #dmdk #bjp #admk

`தேர்தல் நின்று வெல்வதென்றால் அ.தி.மு.க-தான் ஓரே ஆப்ஷன் அப்படியில்லையென்றால்...

https://t.co/rNdwNbc29B"
112,Mon Jan 29 10:40:09 +0000 2024,"‘அண்ணே...அண்ணே...அண்ணே’...அண்ணாமலை மாதிரி ஊல கும்பிடு போடல..! ஜெயக்குமார் விளாசல்!

#NewsTamil24x7 | #Jayakumar | #Admk | #Annamalai | #Bjp | #EPS | #edapadipalanisamy https://t.co/jp0acdnbNU"
113,Mon Jan 29 10:34:10 +0000 2024,"#BREAKINGNEWS | 40 தொகுதிகளிலும் இரட்டை இலை

#LokSabhaelection | #ADMK | #NewsTamil24x7 https://t.co/KzG5D78F5V"
114,Mon Jan 29 10:30:00 +0000 2024,"ஓயுமா இந்த யுத்தம்! வலுக்கும் தேர்தல் வியூகங்கள்! | ADMK Vs BJP | INDIA Allaince Troll

#BiharPolitics #Annamalai #EPSTroll #INDIAAllianceTroll #Edappadipalaniswami #Thirumavalavan #DMKTroll #Loksabhaelection2024 #ADMK #Newstn 

https://t.co/DFXLzKxfKI https://t.co/P6dYthW9XQ"
115,Mon Jan 29 10:29:11 +0000 2024,#Rajinikanth #ishwaryarajinikanth  #rnravi #gandhi #Nethaji  #PMModi #Congress  #BJP #tnbjp #Annamalai #RSS #RamarTemple #Rajinikanth #ilayaraja #Annamalai #TamilNadu #sangis #Trending #Madurai #JaiShriRaam #CMMKStalin #DMK #Periyar #viral #tamilkelvi #senthilvel #ADMK… https://t.co/VRnPCY1OcX
116,Mon Jan 29 10:23:06 +0000 2024,"அண்ணாமலை யை ரோஸ்ட் செய்த அதிமுக ஜெயக்குமார்..!!

#Annamalai #Jeyakumar #ADMK #BJP https://t.co/y8nXkrCjij"
117,Mon Jan 29 10:20:24 +0000 2024,"அண்ணா.அவரு.யாரு தெரீமா அவரு அமித்ஷான்னே 
இங்க வானு.கூப்ட்டு.முறுக்கு புழிஞ்சு உட்டுட்டாருனே எடப்பாடியார்
#EdappadiPalaniswami #ADMK
#admk #annamalai https://t.co/YMDFTPsSXZ"
118,Mon Jan 29 10:19:12 +0000 2024,"இதுவும் உயிர் தானே. NEETக்கு தற்கொலை செய்துகொண்டதால் NEET வேண்டாம்னு குதிச்ச எவனும், இதற்க்கு காரணம் மது என்று மதுக்கடைகளை மூட குதிக்கவில்லை. இவர்களுக்கு வசதி என்றால் உயிர். இல்லை என்றால் மயிர்..#தளபதி #Chennai #INDvENG #DMKGovt #ADMK https://t.co/EK1FfaCntC"
119,Mon Jan 29 10:18:28 +0000 2024,"தூக்கத்தில் இருந்து எழுப்பிக் கேட்டாலும் பாஜகவுடன் கூட்டணி இல்லை - D ஜெயகுமார்

தென் சென்னை தொகுதி தன் மகனுக்கு உறுதி என்பதை உணர்கிறார் 😂😂😂

#Annamalai #Jayakumar #BJP #ADMK #Southchennai #அண்ணாமலை #தென்சென்னை"
120,Mon Jan 29 10:13:13 +0000 2024,"``10 ஆண்டுக்கால ஆட்சியில் தமிழ்நாட்டுக்கு பாஜக செய்த துரோகங்களை அம்பலப்படுத்துவோம்!"" - ஜெயக்குமார் #admk #bjp

https://t.co/2YMuLmyCuH"
121,Mon Jan 29 10:12:29 +0000 2024,"டயரின் அதிரடிகள்

""தனது சகோதரருக்கு ஹெலிகாப்டர் ஆம்புலன்ஸ் அனுப்பிய நிதி அமைச்சருக்கு நன்றி""

""EPSடம் அதிகாலை 2 மணி வரை அமித்து கெஞ்சினார். ""

""செவுட்ல அடி வாங்கி முதல்வர் பதவியை திரும்ப கொடுத்த பின்  தான் கொலைகாரப் பட்டம் சுமத்திய சசியை கட்சியில் சேர்த்துக்கனும்.""
#ADMK"
122,Mon Jan 29 10:12:20 +0000 2024,"நடிகர் அஜித் அவர்களுக்கு கேப்டன் மீது எதற்காக இவ்வளவு வன்மம் என்று தெரியவில்லை 💔
நான் தீவிர கேப்டன் ரசிகன் கேப்டனுக்கு பிறகு உங்களை மட்டுமே மிகவும் நேசித்தேன்
இப்பொழுது வருத்தம் அடைகிறேன் தவறான ஒருவரை  நேசித்து ஏமாந்து விட்டோம் என்று
#vijayakanth #AjithKumar #admk #dmk https://t.co/gTs8ksFGvs"
123,Mon Jan 29 10:10:34 +0000 2024,"அதிமுக தேர்தல் விளம்பரக் குழு கூட்டம்

https://t.co/WciCN2SiwX | #AIADMK | #Election | #ParlimentElection | #2024Election  | #ADMK | #News7Tamil | #News7TamilUpdates https://t.co/5bOKOqWxK9"
124,Mon Jan 29 10:07:44 +0000 2024,#ADMK https://t.co/zM9tjog7dX
125,Mon Jan 29 10:06:17 +0000 2024,"40 தொகுதிகளிலும் இரட்டை இலை 🌱

#ParliamentElection #ADMK #EPS https://t.co/QAT2yjMS7m"
126,Mon Jan 29 10:06:09 +0000 2024,"DMK | திமுகவின் சர்க்கஸ் மாநாடு - விந்தியா கடும் தாக்கு!
#zeetamilnews #tamilnews #zeenewstamil #DMK #ADMK #vinitha
இனி WhatsApp செயலியிலும் உங்கள் ZEE Tamil News
👉 : https://t.co/fiFKCdXVJx
https://t.co/ovOey4pn16"
127,Mon Jan 29 10:04:30 +0000 2024,"#MGR #ADMK #Tamil #tamilactors
https://t.co/SowCfUXh0u"
128,Mon Jan 29 09:58:00 +0000 2024,"""EPS-க்கு தலைகனம்...  போட்டுடைத்த ஓபிஎஸ்#OPanneerselvam #EdappadiPalaniswami #ADMK #PoliticalNews

https://t.co/nO5j14EIxp

#tamilnewsupdates #TamilnaduNews #TamilNewsToday #tamil #TamilNews #NewsTamilBreaking  #Annamalai #eps #edapadipalanisamy #OPanneerselvam #EPSvsOPS https://t.co/cwN5mnM0BP"
129,Mon Jan 29 09:51:57 +0000 2024,#AIADMK #admk #EPS
130,Mon Jan 29 09:49:36 +0000 2024,"சந்தேக சாம்பிராணி 
#santhegasambrani #ADMK #Jayakumar https://t.co/thZRhOA58B"
131,Mon Jan 29 09:49:20 +0000 2024,"'@AmayaSymron @AIADMKOfficial @EPSTamilNadu dmk in one family poltics. Admk better than dmk. In election admk cant win no problem in loksabha. it may farm aliance in 2026 with bjp,ops,ttv,pmk etc. #vijay split dmk vote. #Admk form goverment in 2026"
132,Mon Jan 29 09:48:59 +0000 2024,"'@Pulsar220_ 40 தொகுதிகளிலும் இரட்டை இலை 

#ParliamentElection #ADMK #EPS #NewsTamil24x7"
133,Mon Jan 29 09:46:47 +0000 2024,"“தூக்கத்தில் இருந்து எழுப்பிக் கேட்டாலும் பாஜகவுடன் கூட்டணி இல்லை”
- @djayakumaroffcl
#ADMK_ERD
#Jayakumar | #AIADMK | #ADMK | #BJP | #Alliance | #News7Tamil | #News7TamilUpdates https://t.co/7cuATvowaf"
134,Mon Jan 29 09:44:14 +0000 2024,"விடியா திமுக அமைச்சரின் திமிர் பேச்சு ""நீ ஓட்டெல்லாம் போட வேணாம்.. பொட்டிக்குள்ள வச்சு பூட்டி வச்சுக்க...""
#ADMK_ERD
#Namadhuamma #நமதுஅம்மா #edapadipalanisamy #EPS #ADMKnews #ADMK #BreakingNews  #trendingnews #DMKFailsTN #DMKFails https://t.co/UZi4zygNNP"
135,Mon Jan 29 09:42:41 +0000 2024,'@AIADMKOfficial @EPSTamilNadu After Election #Admk result be like 👇... https://t.co/AbTWMKy9OC
136,Mon Jan 29 09:33:53 +0000 2024,"""மாநில நலன்களுக்கு எதிராக பாஜக என்னவெல்லாம் செய்தது என்பதை Expose செய்வோம்"" - அதிமுக முன்னாள் அமைச்சர் ஜெயக்குமார் பேட்டி.

#TNPolitics #ADMK #DMK #BJP #TamilNadu https://t.co/4RNN0gxwQj"
137,Mon Jan 29 09:28:34 +0000 2024,"அண்ணாமலை தன்னை முன்னிலைப் படுத்துகிறார்: தூக்கத்தில் எழுப்பிக் கேட்டாலும் பா.ஜ.க-வுடன் கூட்டணி இல்லை : ஜெயக்குமார்

#admk  #bjp 

https://t.co/LAHOk5umSR"
138,Mon Jan 29 09:26:11 +0000 2024,"'@kavii_talks Comedy pannanrathu mudivu pannitta correct a pannanum😂😂

40 தொகுதிகளிலும் இரட்டை இலை 

#ParliamentElection #ADMK #EPS #NewsTamil24x7"
139,Mon Jan 29 09:23:31 +0000 2024,"மக்களவைத் தேர்தல் தொகுதி பங்கீடு: கே.பி.முனுசாமி தலைமையில் அதிமுக ஆலோசனை

#ADMK #Elections2024 #LoksabhaElections2024 #TamilNadu

https://t.co/5gogh39cnT"
140,Mon Jan 29 09:19:11 +0000 2024,"“தமிழ்நாட்டின் நலன்களுக்கு எதிராக பாஜக செய்த துரோகங்களை எல்லாம் அம்பலப்படுத்துவோம்”
 - அதிமுக அமைப்புச் செயலாளர் ஜெயக்குமார்  

#ADMK #BJP @djayakumaroffcl https://t.co/AivbikSHMh"
